epoch,lr-Adam,step,train/mse,val/mse
6,,265349,0.00010484644735697657,
,0.0005,265399,,
6,,265399,0.00011089683539466932,
,0.0005,265449,,
6,,265449,0.00012202520156279206,
,0.0005,265499,,
6,,265499,0.0001556848583277315,
,0.0005,265549,,
6,,265549,0.00010238942195428535,
,0.0005,265599,,
6,,265599,9.315055649494752e-05,
,0.0005,265649,,
6,,265649,0.00015296885976567864,
,0.0005,265699,,
6,,265699,0.000390859495382756,
,0.0005,265749,,
6,,265749,0.0001605471334187314,
,0.0005,265799,,
6,,265799,6.686017150059342e-05,
,0.0005,265849,,
6,,265849,8.854102634359151e-05,
,0.0005,265899,,
6,,265899,0.000617886078543961,
,0.0005,265949,,
6,,265949,0.00021909255883656442,
,0.0005,265999,,
6,,265999,0.00014242589531932026,
,0.0005,266049,,
6,,266049,0.0002484711876604706,
,0.0005,266099,,
6,,266099,0.00014457147335633636,
,0.0005,266149,,
6,,266149,0.00010301079601049423,
,0.0005,266199,,
6,,266199,8.001351670827717e-05,
,0.0005,266249,,
6,,266249,9.116569708567113e-05,
,0.0005,266299,,
6,,266299,0.0001511037116870284,
,0.0005,266349,,
6,,266349,0.0001054664608091116,
,0.0005,266399,,
6,,266399,0.000185147175216116,
,0.0005,266449,,
6,,266449,0.00012854156375396997,
,0.0005,266499,,
6,,266499,0.0002543507143855095,
,0.0005,266549,,
6,,266549,0.00022888960666023195,
,0.0005,266599,,
6,,266599,9.770216274773702e-05,
,0.0005,266649,,
6,,266649,0.00028671478503383696,
,0.0005,266699,,
6,,266699,0.0002042784763034433,
,0.0005,266749,,
6,,266749,0.00028214274789206684,
,0.0005,266799,,
6,,266799,0.00012670172145590186,
,0.0005,266849,,
6,,266849,7.230165647342801e-05,
,0.0005,266899,,
6,,266899,0.00032507730065844953,
,0.0005,266949,,
6,,266949,0.00012767704902216792,
,0.0005,266999,,
6,,266999,0.00024083329481072724,
,0.0005,267049,,
6,,267049,8.097181125776842e-05,
,0.0005,267099,,
6,,267099,0.00017691546236164868,
,0.0005,267149,,
6,,267149,0.00021612239652313292,
,0.0005,267199,,
6,,267199,7.49231840018183e-05,
,0.0005,267249,,
6,,267249,0.00012301049719098955,
,0.0005,267299,,
6,,267299,0.00013939800555817783,
,0.0005,267349,,
6,,267349,7.987947901710868e-05,
,0.0005,267399,,
6,,267399,0.00013033702271059155,
,0.0005,267449,,
6,,267449,7.104373071342707e-05,
,0.0005,267499,,
6,,267499,0.00022209383314475417,
,0.0005,267549,,
6,,267549,0.00027912441873922944,
,0.0005,267599,,
6,,267599,0.00018858761177398264,
,0.0005,267649,,
6,,267649,0.0002147634804714471,
,0.0005,267699,,
6,,267699,0.00034537172177806497,
,0.0005,267749,,
6,,267749,8.64395551616326e-05,
,0.0005,267799,,
6,,267799,7.025719241937622e-05,
,0.0005,267849,,
6,,267849,0.0001434327568858862,
,0.0005,267899,,
6,,267899,0.00035971670877188444,
,0.0005,267949,,
6,,267949,0.00022547185653820634,
,0.0005,267999,,
6,,267999,7.74780783103779e-05,
,0.0005,268049,,
6,,268049,0.00016830075765028596,
,0.0005,268099,,
6,,268099,8.473566413158551e-05,
,0.0005,268149,,
6,,268149,0.00021128787193447351,
,0.0005,268199,,
6,,268199,0.0001236501702805981,
,0.0005,268249,,
6,,268249,0.0001734535035211593,
,0.0005,268299,,
6,,268299,0.00016150856390595436,
,0.0005,268349,,
6,,268349,0.00016095041064545512,
,0.0005,268399,,
6,,268399,3.898162685800344e-05,
,0.0005,268449,,
6,,268449,9.678480273578316e-05,
,0.0005,268499,,
6,,268499,0.000425161502789706,
,0.0005,268549,,
6,,268549,0.0001449558330932632,
,0.0005,268599,,
6,,268599,0.00012661446817219257,
,0.0005,268649,,
6,,268649,0.00010095757897943258,
,0.0005,268699,,
6,,268699,7.946955156512558e-05,
,0.0005,268749,,
6,,268749,7.53633794374764e-05,
,0.0005,268799,,
6,,268799,0.0001346662174910307,
,0.0005,268849,,
6,,268849,0.00040436419658362865,
,0.0005,268899,,
6,,268899,0.0001512182061560452,
,0.0005,268949,,
6,,268949,5.078699177829549e-05,
,0.0005,268999,,
6,,268999,0.0003222731174901128,
,0.0005,269049,,
6,,269049,8.336624887306243e-05,
,0.0005,269099,,
6,,269099,0.0002013523189816624,
,0.0005,269149,,
6,,269149,0.00011269906826782972,
,0.0005,269199,,
6,,269199,0.00012683362001553178,
,0.0005,269249,,
6,,269249,0.00013794456026516855,
,0.0005,269299,,
6,,269299,5.357492045732215e-05,
,0.0005,269349,,
6,,269349,0.00012311985483393073,
,0.0005,269399,,
6,,269399,0.00015472173981834203,
,0.0005,269449,,
6,,269449,0.000245750998146832,
,0.0005,269499,,
6,,269499,7.158477092161775e-05,
,0.0005,269549,,
6,,269549,0.0017282560002058744,
,0.0005,269599,,
6,,269599,0.00017591731739230454,
,0.0005,269649,,
6,,269649,5.563288868870586e-05,
,0.0005,269699,,
6,,269699,9.727926953928545e-05,
,0.0005,269749,,
6,,269749,0.00012146845983806998,
,0.0005,269799,,
6,,269799,5.4861691751284525e-05,
,0.0005,269849,,
6,,269849,9.178680193144828e-05,
,0.0005,269899,,
6,,269899,5.795998004032299e-05,
,0.0005,269949,,
6,,269949,0.0004153536865487695,
,0.0005,269999,,
6,,269999,9.913937537930906e-05,
,0.0005,270049,,
6,,270049,0.00010035352170234546,
,0.0005,270099,,
6,,270099,0.00012257459457032382,
,0.0005,270149,,
6,,270149,0.0003276723437011242,
,0.0005,270199,,
6,,270199,0.0002000250096898526,
,0.0005,270249,,
6,,270249,0.0001379501773044467,
,0.0005,270299,,
6,,270299,0.00014593391097150743,
,0.0005,270349,,
6,,270349,0.0005297622992657125,
,0.0005,270399,,
6,,270399,0.00019858364248648286,
,0.0005,270449,,
6,,270449,0.00018741859821602702,
,0.0005,270499,,
6,,270499,0.0003420793218538165,
,0.0005,270549,,
6,,270549,7.793319673510268e-05,
,0.0005,270599,,
6,,270599,0.00014760821068193763,
,0.0005,270649,,
6,,270649,0.00017402043158654124,
,0.0005,270699,,
6,,270699,5.7027638831641525e-05,
,0.0005,270749,,
6,,270749,0.00022292055655270815,
,0.0005,270799,,
6,,270799,0.0002530862111598253,
,0.0005,270849,,
6,,270849,0.00013472227146849036,
,0.0005,270899,,
6,,270899,7.066422404022887e-05,
,0.0005,270949,,
6,,270949,6.472556560765952e-05,
,0.0005,270999,,
6,,270999,4.343671753304079e-05,
,0.0005,271049,,
6,,271049,0.0003185990499332547,
,0.0005,271099,,
6,,271099,0.0001463796361349523,
,0.0005,271149,,
6,,271149,0.00015753087063785642,
,0.0005,271199,,
6,,271199,0.00012633729784283787,
,0.0005,271249,,
6,,271249,5.804107786389068e-05,
,0.0005,271299,,
6,,271299,8.500109106535092e-05,
,0.0005,271349,,
6,,271349,0.0007377737201750278,
,0.0005,271399,,
6,,271399,0.00023087112640496343,
,0.0005,271449,,
6,,271449,0.00012684610555879772,
,0.0005,271499,,
6,,271499,0.0002736218157224357,
,0.0005,271549,,
6,,271549,0.00010861158807529137,
,0.0005,271599,,
6,,271599,0.00011369500134605914,
,0.0005,271649,,
6,,271649,0.00015195990272331983,
,0.0005,271699,,
6,,271699,7.03164841979742e-05,
,0.0005,271749,,
6,,271749,0.00010652883793227375,
,0.0005,271799,,
6,,271799,0.00015351320325862616,
,0.0005,271849,,
6,,271849,0.0002433424670016393,
,0.0005,271899,,
6,,271899,8.45699105411768e-05,
,0.0005,271949,,
6,,271949,9.030674118548632e-05,
,0.0005,271999,,
6,,271999,7.851000555092469e-05,
,0.0005,272049,,
6,,272049,0.0003446603659540415,
,0.0005,272099,,
6,,272099,0.0002577469276729971,
,0.0005,272149,,
6,,272149,5.677879380527884e-05,
,0.0005,272199,,
6,,272199,0.0001175970392068848,
,0.0005,272249,,
6,,272249,0.0002990149368997663,
,0.0005,272299,,
6,,272299,9.359608520753682e-05,
,0.0005,272349,,
6,,272349,3.932109029847197e-05,
,0.0005,272399,,
6,,272399,0.00018747961439657956,
,0.0005,272449,,
6,,272449,5.3015974117442966e-05,
,0.0005,272499,,
6,,272499,5.5623364460188895e-05,
,0.0005,272549,,
6,,272549,0.0005505611188709736,
,0.0005,272599,,
6,,272599,0.00016747806512285024,
,0.0005,272649,,
6,,272649,0.00010065938113257289,
,0.0005,272699,,
6,,272699,0.00020362657960504293,
,0.0005,272749,,
6,,272749,0.00010732187365647405,
,0.0005,272799,,
6,,272799,0.00012742867693305016,
,0.0005,272849,,
6,,272849,0.00014913796621840447,
,0.0005,272899,,
6,,272899,0.00013121018128003925,
,0.0005,272949,,
6,,272949,9.556036093272269e-05,
,0.0005,272999,,
6,,272999,0.00013131809828337282,
,0.0005,273049,,
6,,273049,7.913610897958279e-05,
,0.0005,273099,,
6,,273099,0.0001440084888599813,
,0.0005,273149,,
6,,273149,0.00021814758656546474,
,0.0005,273199,,
6,,273199,0.00014591627405025065,
,0.0005,273249,,
6,,273249,8.17830441519618e-05,
,0.0005,273299,,
6,,273299,0.00025551195722073317,
,0.0005,273349,,
6,,273349,0.00012378281098790467,
,0.0005,273399,,
6,,273399,0.00018686025578062981,
,0.0005,273449,,
6,,273449,7.799566083122045e-05,
,0.0005,273499,,
6,,273499,6.446959741879255e-05,
,0.0005,273549,,
6,,273549,0.00019509752746671438,
,0.0005,273599,,
6,,273599,0.00016592693282291293,
,0.0005,273649,,
6,,273649,0.00027878081891685724,
,0.0005,273699,,
6,,273699,0.000161942676641047,
,0.0005,273749,,
6,,273749,0.00017028089496307075,
,0.0005,273799,,
6,,273799,0.00010162654507439584,
,0.0005,273849,,
6,,273849,0.0003322305856272578,
,0.0005,273899,,
6,,273899,0.00014234406989999115,
,0.0005,273949,,
6,,273949,0.00010429127723909914,
,0.0005,273999,,
6,,273999,6.90050728735514e-05,
,0.0005,274049,,
6,,274049,0.00011285181244602427,
,0.0005,274099,,
6,,274099,4.097670898772776e-05,
,0.0005,274149,,
6,,274149,0.0003181528009008616,
,0.0005,274199,,
6,,274199,0.0002262141788378358,
,0.0005,274249,,
6,,274249,0.00014420233492273837,
,0.0005,274299,,
6,,274299,0.0001408937096130103,
,0.0005,274349,,
6,,274349,0.00019509080448187888,
,0.0005,274399,,
6,,274399,6.01947249379009e-05,
,0.0005,274449,,
6,,274449,0.00015110598178580403,
,0.0005,274499,,
6,,274499,0.0001963951508514583,
,0.0005,274549,,
6,,274549,0.00037076702574267983,
,0.0005,274599,,
6,,274599,0.00014685504720546305,
,0.0005,274649,,
6,,274649,0.00026814016746357083,
,0.0005,274699,,
6,,274699,0.00010192474292125553,
,0.0005,274749,,
6,,274749,0.00015198803157545626,
,0.0005,274799,,
6,,274799,6.167806714074686e-05,
,0.0005,274849,,
6,,274849,0.00010220265539828688,
,0.0005,274899,,
6,,274899,6.341545667964965e-05,
,0.0005,274949,,
6,,274949,8.656294085085392e-05,
,0.0005,274999,,
6,,274999,0.00014160439604893327,
,0.0005,275049,,
6,,275049,0.00011112153151771054,
,0.0005,275099,,
6,,275099,0.0003871106600854546,
,0.0005,275149,,
6,,275149,0.0001181757397716865,
,0.0005,275199,,
6,,275199,6.867945194244385e-05,
,0.0005,275249,,
6,,275249,7.88818288128823e-05,
,0.0005,275299,,
6,,275299,0.00023802915529813617,
,0.0005,275349,,
6,,275349,6.685037806164473e-05,
,0.0005,275399,,
6,,275399,0.00011554411321412772,
,0.0005,275449,,
6,,275449,7.773768447805196e-05,
,0.0005,275499,,
6,,275499,0.00010176016803598031,
,0.0005,275549,,
6,,275549,0.0001109385775635019,
,0.0005,275599,,
6,,275599,0.00014479730452876538,
,0.0005,275649,,
6,,275649,0.00011415479821152985,
,0.0005,275699,,
6,,275699,0.00015320161764975637,
,0.0005,275749,,
6,,275749,0.00012990974937565625,
,0.0005,275799,,
6,,275799,0.0002307052636751905,
,0.0005,275849,,
6,,275849,0.00023700157180428505,
,0.0005,275899,,
6,,275899,0.0001149766831076704,
,0.0005,275949,,
6,,275949,0.00013058142212685198,
,0.0005,275999,,
6,,275999,0.00018276696209795773,
,0.0005,276049,,
6,,276049,0.00011478355008875951,
,0.0005,276099,,
6,,276099,9.958623559214175e-05,
,0.0005,276149,,
6,,276149,9.459326975047588e-05,
,0.0005,276199,,
6,,276199,0.0003680878144223243,
,0.0005,276249,,
6,,276249,0.00027877645334228873,
,0.0005,276299,,
6,,276299,8.398853242397308e-05,
,0.0005,276349,,
6,,276349,0.00018916340195573866,
,0.0005,276399,,
6,,276399,0.0001231421047123149,
,0.0005,276449,,
6,,276449,0.00013208537711761892,
,0.0005,276499,,
6,,276499,9.671460429672152e-05,
,0.0005,276549,,
6,,276549,0.00014883898256812245,
,0.0005,276599,,
6,,276599,0.00014485545398201793,
,0.0005,276649,,
6,,276649,0.00042778142960742116,
,0.0005,276699,,
6,,276699,0.00010447349632158875,
,0.0005,276749,,
6,,276749,0.00014639549772255123,
,0.0005,276799,,
6,,276799,0.00029481961973942816,
,0.0005,276849,,
6,,276849,0.00017052727343980223,
,0.0005,276899,,
6,,276899,6.773469067411497e-05,
,0.0005,276949,,
6,,276949,0.00012140771286794916,
,0.0005,276999,,
6,,276999,0.0001318459108006209,
,0.0005,277049,,
6,,277049,0.00015313352923840284,
,0.0005,277099,,
6,,277099,0.00011442622053436935,
,0.0005,277149,,
6,,277149,0.00016679562395438552,
,0.0005,277199,,
6,,277199,0.00010410243703518063,
,0.0005,277249,,
6,,277249,0.00038087728898972273,
,0.0005,277299,,
6,,277299,6.655689503531903e-05,
,0.0005,277349,,
6,,277349,0.0003488318179734051,
,0.0005,277399,,
6,,277399,0.0004276638792362064,
,0.0005,277449,,
6,,277449,0.00015459521091543138,
,0.0005,277499,,
6,,277499,6.896107515785843e-05,
,0.0005,277549,,
6,,277549,0.00020108107128180563,
,0.0005,277599,,
6,,277599,4.343653563410044e-05,
,0.0005,277649,,
6,,277649,0.00010133223258890212,
,0.0005,277699,,
6,,277699,8.465247810818255e-05,
,0.0005,277749,,
6,,277749,0.0001255731622222811,
,0.0005,277799,,
6,,277799,8.14751983853057e-05,
,0.0005,277849,,
6,,277849,0.00025397102581337094,
,0.0005,277899,,
6,,277899,5.1124523452017456e-05,
,0.0005,277949,,
6,,277949,0.00015576404985040426,
,0.0005,277999,,
6,,277999,8.201428863685578e-05,
,0.0005,278049,,
6,,278049,0.00012335332576185465,
,0.0005,278099,,
6,,278099,0.00013420286995824426,
,0.0005,278149,,
6,,278149,6.210603169165552e-05,
,0.0005,278199,,
6,,278199,0.00012845720630139112,
,0.0005,278249,,
6,,278249,6.084300548536703e-05,
,0.0005,278299,,
6,,278299,8.130545757012442e-05,
,0.0005,278349,,
6,,278349,0.0006588820833712816,
,0.0005,278399,,
6,,278399,0.00047728908248245716,
,0.0005,278449,,
6,,278449,0.0001331091916654259,
,0.0005,278499,,
6,,278499,9.08894871827215e-05,
,0.0005,278549,,
6,,278549,4.217692548991181e-05,
,0.0005,278599,,
6,,278599,0.00020290372776798904,
,0.0005,278649,,
6,,278649,0.00010784284677356482,
,0.0005,278699,,
6,,278699,0.00018711734446696937,
,0.0005,278749,,
6,,278749,7.593476038891822e-05,
,0.0005,278799,,
6,,278799,0.00033396296203136444,
,0.0005,278849,,
6,,278849,0.00020207127090543509,
,0.0005,278899,,
6,,278899,0.00014858445501886308,
,0.0005,278949,,
6,,278949,0.00014369745622389019,
,0.0005,278999,,
6,,278999,0.00018801266560330987,
,0.0005,279049,,
6,,279049,0.0002318527695024386,
,0.0005,279099,,
6,,279099,0.00012588688696268946,
,0.0005,279149,,
6,,279149,0.00018209090922027826,
,0.0005,279199,,
6,,279199,0.00013368067448027432,
,0.0005,279249,,
6,,279249,0.0002397670759819448,
,0.0005,279299,,
6,,279299,0.00014299388567451388,
,0.0005,279349,,
6,,279349,7.022531644906849e-05,
,0.0005,279399,,
6,,279399,5.134742605150677e-05,
,0.0005,279449,,
6,,279449,0.00034689425956457853,
,0.0005,279499,,
6,,279499,0.0003503674815874547,
,0.0005,279549,,
6,,279549,8.149491623044014e-05,
,0.0005,279599,,
6,,279599,0.00016496787429787219,
,0.0005,279649,,
6,,279649,0.00025553046725690365,
,0.0005,279699,,
6,,279699,8.322097710333765e-05,
,0.0005,279749,,
6,,279749,0.00019275819067843258,
,0.0005,279799,,
6,,279799,0.00011612154776230454,
,0.0005,279849,,
6,,279849,0.0003290358290541917,
,0.0005,279899,,
6,,279899,0.00010531733278185129,
,0.0005,279949,,
6,,279949,0.00014276338333729655,
,0.0005,279999,,
6,,279999,0.00015085421910043806,
,0.0005,280049,,
6,,280049,7.225523586384952e-05,
,0.0005,280099,,
6,,280099,0.00010009782272391021,
,0.0005,280149,,
6,,280149,7.489495328627527e-05,
,0.0005,280199,,
6,,280199,0.00011212778190383688,
,0.0005,280249,,
6,,280249,5.9403188060969114e-05,
,0.0005,280299,,
6,,280299,8.296735177282244e-05,
,0.0005,280349,,
6,,280349,0.00014957513485569507,
,0.0005,280399,,
6,,280399,0.0002823652175720781,
,0.0005,280449,,
6,,280449,9.910194057738408e-05,
,0.0005,280499,,
6,,280499,9.274962212657556e-05,
,0.0005,280549,,
6,,280549,0.00020807923283427954,
,0.0005,280599,,
6,,280599,0.0002915848745033145,
,0.0005,280649,,
6,,280649,0.00026078062364831567,
,0.0005,280699,,
6,,280699,0.0001193483331007883,
,0.0005,280749,,
6,,280749,9.343077545054257e-05,
,0.0005,280799,,
6,,280799,0.0001397439045831561,
,0.0005,280849,,
6,,280849,0.0002162824966944754,
,0.0005,280899,,
6,,280899,6.783072603866458e-05,
,0.0005,280949,,
6,,280949,6.302539259195328e-05,
,0.0005,280999,,
6,,280999,0.00014584165182895958,
,0.0005,281049,,
6,,281049,0.0001656626263866201,
,0.0005,281099,,
6,,281099,3.504033520584926e-05,
,0.0005,281149,,
6,,281149,0.0007727280608378351,
,0.0005,281199,,
6,,281199,0.00013177724031265825,
,0.0005,281249,,
6,,281249,5.3568186558550224e-05,
,0.0005,281299,,
6,,281299,0.0001397831947542727,
,0.0005,281349,,
6,,281349,9.922582103172317e-05,
,0.0005,281399,,
6,,281399,0.00019944967061746866,
,0.0005,281449,,
6,,281449,0.00021052949887234718,
,0.0005,281499,,
6,,281499,0.00019990494183730334,
,0.0005,281549,,
6,,281549,0.00011084931611549109,
,0.0005,281599,,
6,,281599,0.00018425879534333944,
,0.0005,281649,,
6,,281649,0.00017152060172520578,
,0.0005,281699,,
6,,281699,0.0005170841468498111,
,0.0005,281749,,
6,,281749,0.00023838947527110577,
,0.0005,281799,,
6,,281799,0.0001430582778993994,
,0.0005,281849,,
6,,281849,0.00020328935352154076,
,0.0005,281899,,
6,,281899,7.427988020936027e-05,
,0.0005,281949,,
6,,281949,0.0003771684714592993,
,0.0005,281999,,
6,,281999,0.00021206466772127897,
,0.0005,282049,,
6,,282049,5.88150360272266e-05,
,0.0005,282099,,
6,,282099,5.249927198747173e-05,
,0.0005,282149,,
6,,282149,0.0002172249514842406,
,0.0005,282199,,
6,,282199,0.00013403597404249012,
,0.0005,282249,,
6,,282249,0.00010656715312507004,
,0.0005,282299,,
6,,282299,0.0004948704154230654,
,0.0005,282349,,
6,,282349,9.172916907118633e-05,
,0.0005,282399,,
6,,282399,0.00020538922399282455,
,0.0005,282449,,
6,,282449,6.525189382955432e-05,
,0.0005,282499,,
6,,282499,0.00015182778588496149,
,0.0005,282549,,
6,,282549,6.614650192204863e-05,
,0.0005,282599,,
6,,282599,0.00011059557436965406,
,0.0005,282649,,
6,,282649,0.000163952776347287,
,0.0005,282699,,
6,,282699,0.00024226782261393964,
,0.0005,282749,,
6,,282749,0.0001033948065014556,
,0.0005,282799,,
6,,282799,0.00012293053441680968,
,0.0005,282849,,
6,,282849,0.0004307818890083581,
,0.0005,282899,,
6,,282899,0.00012193767906865105,
,0.0005,282949,,
6,,282949,8.529689512215555e-05,
,0.0005,282999,,
6,,282999,5.95042401982937e-05,
,0.0005,283049,,
6,,283049,0.0002034344943240285,
,0.0005,283099,,
6,,283099,8.109606278594583e-05,
,0.0005,283149,,
6,,283149,5.086714372737333e-05,
,0.0005,283199,,
6,,283199,0.0001859690819401294,
,0.0005,283249,,
6,,283249,0.00018310868472326547,
,0.0005,283299,,
6,,283299,0.00014826716505922377,
,0.0005,283349,,
6,,283349,0.0001327408099314198,
,0.0005,283399,,
6,,283399,0.00011629519576672465,
,0.0005,283449,,
6,,283449,0.00025545500102452934,
,0.0005,283499,,
6,,283499,0.00022356378030963242,
,0.0005,283549,,
6,,283549,0.00022623225231654942,
,0.0005,283599,,
